source,episode,t_env,mode,episode_step,completion_rate,on_time_rate,avg_delay,avg_wait_time_to_load,avg_delivery_time,avg_generation_to_completion_time,avg_generation_time,total_completed,total_generated,avg_steps_per_order,total_energy_consumed,max_delivery_time
backend_wx,12,18000,train,2000,0.9833333333333333,0.9830508474576272,0.6949152542372882,0.06779661016949153,138.83050847457628,138.89830508474577,27.52542372881356,59,60,138.83050847457628,83322.88088031723,322.0
backend_wx,13,20000,train,2000,0.95,0.9473684210526315,1.5263157894736843,0.08771929824561403,147.3684210526316,147.4561403508772,27.508474576271187,57,60,147.3684210526316,87696.19003152472,292.0
backend_wx,14,22000,test,2000,0.95,0.9649122807017544,1.105263157894737,0.0,153.31578947368422,153.31578947368422,27.033898305084747,57,60,153.31578947368422,91620.32404591898,311.0
backend_wx,15,22000,train,2000,0.9666666666666667,0.9482758620689655,1.603448275862069,0.05172413793103448,143.79310344827587,143.8448275862069,27.47457627118644,58,60,143.79310344827587,86277.82549182198,323.0
backend_wx,16,24000,train,2000,0.95,0.9649122807017544,2.0701754385964914,0.07017543859649122,147.91228070175438,147.98245614035088,27.45762711864407,57,60,147.91228070175438,89185.7799198013,352.0
backend_wx,17,26000,train,2000,0.95,0.9824561403508771,0.2982456140350877,0.07017543859649122,136.0,136.0701754385965,27.440677966101696,57,60,136.0,84382.31609449665,284.0
backend_wx,18,28000,train,2000,0.9333333333333333,0.9464285714285714,2.982142857142857,0.125,158.16071428571428,158.28571428571428,25.864406779661017,56,60,158.16071428571428,94034.9415598952,361.0
backend_wx,19,30000,train,2000,0.9666666666666667,0.9827586206896551,0.1724137931034483,0.10344827586206896,138.24137931034483,138.3448275862069,27.406779661016948,58,60,138.24137931034483,83841.35410310487,325.0
backend_wx,20,32000,test,2000,0.95,0.9473684210526315,2.017543859649123,0.0,150.35087719298247,150.35087719298247,27.389830508474578,57,60,150.35087719298247,89112.16175864573,300.0
backend_wx,21,32000,train,2000,0.9833333333333333,0.9322033898305084,3.2542372881355934,0.11864406779661017,166.5084745762712,166.6271186440678,26.610169491525422,59,60,166.5084745762712,98882.33095877926,348.0
backend_wx,22,34000,train,2000,0.95,0.9473684210526315,1.4035087719298245,0.03508771929824561,144.66666666666666,144.7017543859649,27.35593220338983,57,60,144.66666666666666,86274.03252069913,324.0
backend_wx,23,36000,train,2000,0.95,0.9649122807017544,0.6666666666666666,0.10526315789473684,140.28070175438597,140.3859649122807,27.491525423728813,57,60,140.28070175438597,85252.38022245435,302.0
backend_wx,24,38000,train,2000,0.9333333333333333,0.9642857142857143,1.875,0.03571428571428571,152.73214285714286,152.76785714285714,27.47457627118644,56,60,152.73214285714286,93122.9851177498,324.0
backend_wx,25,40000,train,2000,0.9333333333333333,0.9642857142857143,2.267857142857143,0.125,166.01785714285714,166.14285714285714,27.0,56,60,166.01785714285714,102177.18748078762,359.0
backend_wx,26,42000,test,2000,0.9333333333333333,1.0,0.0,0.0,144.10714285714286,144.10714285714286,27.440677966101696,56,60,144.10714285714286,88794.00461088648,330.0
backend_wx,27,42000,train,2000,0.95,0.9824561403508771,0.7368421052631579,0.05263157894736842,136.7719298245614,136.82456140350877,28.23728813559322,57,60,136.7719298245614,83491.90054896941,336.0
backend_wx,28,44000,train,2000,0.9333333333333333,0.9821428571428571,0.26785714285714285,0.03571428571428571,146.94642857142858,146.98214285714286,27.406779661016948,56,60,146.94642857142858,90725.49767571894,326.0
backend_wx,29,46000,train,2000,0.95,0.9649122807017544,0.8245614035087719,0.10526315789473684,140.8421052631579,140.94736842105263,27.93220338983051,57,60,140.8421052631579,86594.63371108551,332.0
backend_wx,30,48000,train,2000,0.95,0.9649122807017544,0.8070175438596491,0.017543859649122806,137.0,137.01754385964912,27.915254237288135,57,60,137.0,82699.24596255325,332.0
backend_wx,31,50000,train,2000,0.9666666666666667,0.9655172413793104,1.0862068965517242,0.05172413793103448,145.3793103448276,145.43103448275863,28.16949152542373,58,60,145.3793103448276,85752.3027155927,279.0
backend_wx,32,52000,test,2000,0.9333333333333333,0.9821428571428571,0.3392857142857143,0.0,150.08928571428572,150.08928571428572,26.88135593220339,56,60,150.08928571428572,93942.88539257782,332.0
backend_wx,33,52000,train,2000,0.9333333333333333,0.9642857142857143,0.9821428571428571,0.0,150.30357142857142,150.30357142857142,27.322033898305083,56,60,150.30357142857142,93261.73266862067,279.0
backend_wx,34,54000,train,2000,0.9333333333333333,0.9821428571428571,0.05357142857142857,0.017857142857142856,143.875,143.89285714285714,27.305084745762713,56,60,143.875,88992.03677230609,284.0
backend_wx,35,56000,train,2000,0.9166666666666666,0.9818181818181818,1.4545454545454546,0.01818181818181818,150.98181818181817,151.0,27.28813559322034,55,60,150.98181818181817,91115.52277629284,373.0
backend_wx,36,58000,train,2000,0.9333333333333333,0.9464285714285714,2.482142857142857,0.017857142857142856,144.82142857142858,144.83928571428572,27.271186440677965,56,60,144.82142857142858,89024.66649985987,336.0
backend_wx,37,60000,train,2000,0.95,0.9824561403508771,0.3333333333333333,0.03508771929824561,149.98245614035088,150.01754385964912,27.25423728813559,57,60,149.98245614035088,91575.19981798597,332.0
backend_wx,38,62000,test,2000,0.9333333333333333,1.0,0.0,0.0,136.33928571428572,136.33928571428572,27.23728813559322,56,60,136.33928571428572,87221.63685284564,272.0
backend_wx,39,62000,train,2000,0.9333333333333333,0.9285714285714286,0.9642857142857143,0.017857142857142856,144.92857142857142,144.94642857142858,27.220338983050848,56,60,144.92857142857142,89328.06412380173,295.0
backend_wx,40,64000,train,2000,0.95,0.9298245614035088,2.6666666666666665,0.017543859649122806,162.42105263157896,162.43859649122808,27.203389830508474,57,60,162.42105263157896,99145.40397049772,336.0
backend_wx,41,66000,train,2000,0.95,0.9649122807017544,0.43859649122807015,0.03508771929824561,146.98245614035088,147.01754385964912,27.1864406779661,57,60,146.98245614035088,90677.2882925497,279.0
backend_wx,42,68000,train,2000,0.9333333333333333,0.9642857142857143,0.6607142857142857,0.0,136.28571428571428,136.28571428571428,27.71186440677966,56,60,136.28571428571428,83967.80264737937,322.0
backend_wx,43,70000,train,2000,0.95,0.9824561403508771,0.14035087719298245,0.0,143.96491228070175,143.96491228070175,27.152542372881356,57,60,143.96491228070175,86341.23350546346,261.0
backend_wx,44,72000,test,2000,0.9166666666666666,0.9818181818181818,0.14545454545454545,0.0,139.8909090909091,139.8909090909091,27.135593220338983,55,60,139.8909090909091,90119.17207773108,336.0
backend_wx,45,72000,train,2000,0.95,1.0,0.0,0.0,140.98245614035088,140.98245614035088,26.203389830508474,57,60,140.98245614035088,85485.53944610838,285.0
backend_wx,46,74000,train,2000,0.9166666666666666,0.9818181818181818,0.10909090909090909,0.0,143.29090909090908,143.29090909090908,27.10169491525424,55,60,143.29090909090908,90491.2059224646,274.0
backend_wx,47,76000,train,2000,0.9333333333333333,1.0,0.0,0.03571428571428571,147.30357142857142,147.33928571428572,27.084745762711865,56,60,147.30357142857142,91031.35739919468,299.0
backend_wx,48,78000,train,2000,0.9333333333333333,0.9642857142857143,1.5892857142857142,0.017857142857142856,151.69642857142858,151.71428571428572,27.06779661016949,56,60,151.69642857142858,91744.64884484588,373.0
backend_wx,49,80000,train,2000,0.9333333333333333,0.9464285714285714,2.25,0.03571428571428571,148.08928571428572,148.125,27.050847457627118,56,60,148.08928571428572,92733.49459063142,287.0
backend_wx,50,82000,test,2000,0.9166666666666666,0.9818181818181818,0.5272727272727272,0.0,144.16363636363636,144.16363636363636,27.576271186440678,55,60,144.16363636363636,89869.85772691928,322.0
backend_wx,51,82000,train,2000,0.9333333333333333,1.0,0.0,0.0,147.625,147.625,27.559322033898304,56,60,147.625,89818.18899875123,312.0
backend_wx,52,84000,train,2000,0.9166666666666666,0.9090909090909091,4.345454545454546,0.07272727272727272,147.87272727272727,147.94545454545454,26.54237288135593,55,60,147.87272727272727,93154.57052240803,348.0
backend_wx,53,86000,train,2000,0.9333333333333333,1.0,0.0,0.0,142.625,142.625,26.983050847457626,56,60,142.625,89492.09473333522,339.0
backend_wx,54,88000,train,2000,0.9333333333333333,0.9642857142857143,0.19642857142857142,0.017857142857142856,152.05357142857142,152.07142857142858,25.864406779661017,56,60,152.05357142857142,90138.349397791,303.0
backend_wx,55,90000,train,2000,0.9166666666666666,0.9454545454545454,1.1636363636363636,0.05454545454545454,145.78181818181818,145.83636363636364,26.491525423728813,55,60,145.78181818181818,89905.42279879819,287.0
backend_wx,56,92000,test,2000,0.9166666666666666,0.9454545454545454,0.6727272727272727,0.0,158.4909090909091,158.4909090909091,27.47457627118644,55,60,158.4909090909091,94677.09294863018,339.0
backend_wx,57,92000,train,2000,0.9166666666666666,1.0,0.0,0.05454545454545454,140.8181818181818,140.87272727272727,28.050847457627118,55,60,140.8181818181818,86954.93428593474,295.0
backend_wx,58,94000,train,2000,0.9166666666666666,0.9818181818181818,0.07272727272727272,0.05454545454545454,159.21818181818182,159.27272727272728,27.64406779661017,55,60,159.21818181818182,95981.96481786305,299.0
backend_wx,59,96000,train,2000,0.9,0.9629629629629629,0.5555555555555556,0.0,144.8148148148148,144.8148148148148,27.627118644067796,54,60,144.8148148148148,94246.89932566666,299.0
backend_wx,60,98000,train,2000,0.9166666666666666,0.9636363636363636,0.32727272727272727,0.03636363636363636,151.45454545454547,151.4909090909091,27.610169491525422,55,60,151.45454545454547,93148.68700711356,332.0
backend_wx,61,100000,train,2000,0.95,0.9473684210526315,0.7368421052631579,0.05263157894736842,148.6140350877193,148.66666666666666,27.593220338983052,57,60,148.6140350877193,88713.61726726222,299.0
backend_wx,62,102000,test,2000,0.9166666666666666,0.9636363636363636,2.1272727272727274,0.0,143.27272727272728,143.27272727272728,28.25423728813559,55,60,143.27272727272728,91667.39360012325,359.0
