source,episode,t_env,mode,episode_step,completion_rate,on_time_rate,avg_delay,avg_wait_time_to_load,avg_delivery_time,avg_generation_to_completion_time,avg_generation_time,total_completed,total_generated,avg_steps_per_order,total_energy_consumed,max_delivery_time
backend_wx,21,32000,train,2000,0.9333333333333333,0.9642857142857143,2.267857142857143,0.03571428571428571,148.98214285714286,149.01785714285714,28.83050847457627,56,60,148.98214285714286,92969.06928228021,342.0
backend_wx,22,34000,train,2000,0.95,1.0,0.0,0.08771929824561403,142.78947368421052,142.87719298245614,29.440677966101696,57,60,142.78947368421052,87696.46470230362,267.0
backend_wx,23,36000,train,2000,0.9666666666666667,1.0,0.0,0.08620689655172414,146.6551724137931,146.74137931034483,28.796610169491526,58,60,146.6551724137931,87012.6848856054,261.0
backend_wx,24,38000,train,2000,0.9333333333333333,0.9821428571428571,0.017857142857142856,0.07142857142857142,153.64285714285714,153.71428571428572,28.779661016949152,56,60,153.64285714285714,92572.74988438784,339.0
backend_wx,25,40000,train,2000,0.9833333333333333,1.0,0.0,0.05084745762711865,142.96610169491527,143.01694915254237,29.050847457627118,59,60,142.96610169491527,86855.12965840596,285.0
backend_wx,26,42000,test,2000,0.9333333333333333,0.9821428571428571,0.3392857142857143,0.0,147.10714285714286,147.10714285714286,29.372881355932204,56,60,147.10714285714286,90939.55112536521,332.0
backend_wx,27,42000,train,2000,0.9833333333333333,0.9830508474576272,0.9830508474576272,0.1016949152542373,133.57627118644066,133.67796610169492,28.728813559322035,59,60,133.57627118644066,79897.82308187555,303.0
backend_wx,28,44000,train,2000,0.9833333333333333,1.0,0.0,0.06779661016949153,140.3728813559322,140.4406779661017,29.338983050847457,59,60,140.3728813559322,84743.61323387126,268.0
backend_wx,29,46000,train,2000,0.9666666666666667,1.0,0.0,0.017241379310344827,142.48275862068965,142.5,28.983050847457626,58,60,142.48275862068965,86115.27302551619,272.0
backend_wx,30,48000,train,2000,0.95,1.0,0.0,0.0,140.40350877192984,140.40350877192984,28.966101694915253,57,60,140.40350877192984,86724.01471225932,289.0
backend_wx,31,50000,train,2000,0.95,0.9824561403508771,0.6842105263157895,0.05263157894736842,147.01754385964912,147.0701754385965,28.796610169491526,57,60,147.01754385964912,88317.42088946795,323.0
backend_wx,32,52000,test,2000,0.9333333333333333,1.0,0.0,0.0,155.48214285714286,155.48214285714286,29.322033898305083,56,60,155.48214285714286,95343.26075511488,289.0
backend_wx,33,52000,train,2000,0.9333333333333333,0.9821428571428571,0.03571428571428571,0.10714285714285714,156.91071428571428,157.01785714285714,29.305084745762713,56,60,156.91071428571428,97153.49567558456,285.0
backend_wx,34,54000,train,2000,0.9666666666666667,0.9482758620689655,1.3275862068965518,0.10344827586206896,139.24137931034483,139.3448275862069,29.28813559322034,58,60,139.24137931034483,85960.84963544502,278.0
backend_wx,35,56000,train,2000,0.9333333333333333,1.0,0.0,0.07142857142857142,139.82142857142858,139.89285714285714,29.271186440677965,56,60,139.82142857142858,87624.06998572855,266.0
backend_wx,36,58000,train,2000,0.9166666666666666,1.0,0.0,0.10909090909090909,152.1090909090909,152.21818181818182,29.25423728813559,55,60,152.1090909090909,92003.98515606091,285.0
backend_wx,37,60000,train,2000,0.9333333333333333,1.0,0.0,0.03571428571428571,150.39285714285714,150.42857142857142,29.576271186440678,56,60,150.39285714285714,93763.89431986467,286.0
backend_wx,38,62000,test,2000,0.9333333333333333,0.9821428571428571,1.0892857142857142,0.0,134.82142857142858,134.82142857142858,29.559322033898304,56,60,134.82142857142858,82624.43517012442,285.0
backend_wx,39,62000,train,2000,0.9833333333333333,0.9830508474576272,0.06779661016949153,0.06779661016949153,151.28813559322035,151.35593220338984,29.54237288135593,59,60,151.28813559322035,91066.71427202124,297.0
backend_wx,40,64000,train,2000,0.9833333333333333,0.9830508474576272,0.711864406779661,0.1016949152542373,149.1864406779661,149.28813559322035,29.8135593220339,59,60,149.1864406779661,88944.63906831977,288.0
backend_wx,41,66000,train,2000,0.9833333333333333,0.9830508474576272,2.23728813559322,0.13559322033898305,152.91525423728814,153.05084745762713,29.508474576271187,59,60,152.91525423728814,91415.64020876196,332.0
backend_wx,42,68000,train,2000,0.95,0.9473684210526315,0.6666666666666666,0.07017543859649122,141.35087719298247,141.42105263157896,29.779661016949152,57,60,141.35087719298247,87386.30188762864,288.0
backend_wx,43,70000,train,2000,0.9666666666666667,0.9827586206896551,0.7931034482758621,0.05172413793103448,137.55172413793105,137.60344827586206,29.76271186440678,58,60,137.55172413793105,84405.55309241326,291.0
backend_wx,44,72000,test,2000,0.9166666666666666,0.9636363636363636,0.23636363636363636,4.963636363636364,153.85454545454544,158.8181818181818,29.74576271186441,55,60,153.85454545454544,93693.99148673171,311.0
backend_wx,45,72000,train,2000,0.95,0.9649122807017544,0.7017543859649122,0.15789473684210525,140.43859649122808,140.59649122807016,29.728813559322035,57,60,140.43859649122808,86653.82893819542,288.0
backend_wx,46,74000,train,2000,0.9166666666666666,0.9636363636363636,0.5454545454545454,1.4545454545454546,156.6727272727273,158.12727272727273,29.71186440677966,55,60,156.6727272727273,96476.293267782,340.0
backend_wx,47,76000,train,2000,0.95,0.9649122807017544,1.1578947368421053,0.05263157894736842,136.03508771929825,136.08771929824562,31.47457627118644,57,60,136.03508771929825,82780.31155251636,302.0
backend_wx,48,78000,train,2000,0.9333333333333333,0.9821428571428571,0.48214285714285715,0.08928571428571429,150.03571428571428,150.125,30.35593220338983,56,60,150.03571428571428,93309.51049158837,342.0
backend_wx,49,80000,train,2000,0.9333333333333333,1.0,0.0,0.125,147.875,148.0,29.661016949152543,56,60,147.875,90052.67471808354,251.0
backend_wx,50,82000,test,2000,0.9333333333333333,0.9285714285714286,1.5714285714285714,4.053571428571429,149.57142857142858,153.625,30.322033898305083,56,60,149.57142857142858,93988.34114390405,295.0
backend_wx,51,82000,train,2000,0.9333333333333333,0.9821428571428571,0.08928571428571429,0.08928571428571429,143.05357142857142,143.14285714285714,29.627118644067796,56,60,143.05357142857142,88932.87284670529,312.0
backend_wx,52,84000,train,2000,0.9333333333333333,0.9464285714285714,3.8035714285714284,0.30357142857142855,156.46428571428572,156.76785714285714,29.89830508474576,56,60,156.46428571428572,95574.17561456288,348.0
backend_wx,53,86000,train,2000,0.9333333333333333,0.9464285714285714,1.6607142857142858,0.05357142857142857,144.17857142857142,144.23214285714286,29.593220338983052,56,60,144.17857142857142,88126.27536482895,322.0
backend_wx,54,88000,train,2000,0.9166666666666666,0.9090909090909091,2.418181818181818,0.05454545454545454,154.36363636363637,154.4181818181818,28.559322033898304,55,60,154.36363636363637,94062.92010094399,303.0
backend_wx,55,90000,train,2000,0.9166666666666666,0.9636363636363636,0.18181818181818182,0.10909090909090909,148.38181818181818,148.4909090909091,28.88135593220339,55,60,148.38181818181818,91421.3743469939,303.0
backend_wx,56,92000,test,2000,0.9333333333333333,0.9285714285714286,2.9285714285714284,0.0,147.21428571428572,147.21428571428572,28.52542372881356,56,60,147.21428571428572,89765.27712037427,339.0
backend_wx,57,92000,train,2000,0.9166666666666666,0.9818181818181818,0.14545454545454545,0.0,144.25454545454545,144.25454545454545,28.508474576271187,55,60,144.25454545454545,88177.67545462342,284.0
backend_wx,58,94000,train,2000,0.9333333333333333,0.9821428571428571,0.10714285714285714,0.03571428571428571,155.82142857142858,155.85714285714286,28.491525423728813,56,60,155.82142857142858,92842.45322978335,340.0
backend_wx,59,96000,train,2000,0.9333333333333333,1.0,0.0,0.05357142857142857,156.5,156.55357142857142,28.8135593220339,56,60,156.5,94824.87499177012,306.0
backend_wx,60,98000,train,2000,0.9333333333333333,0.9464285714285714,2.3035714285714284,0.017857142857142856,157.73214285714286,157.75,28.45762711864407,56,60,157.73214285714286,94027.90835171075,332.0
backend_wx,61,100000,train,2000,0.9166666666666666,0.9636363636363636,0.5818181818181818,0.0,146.05454545454546,146.05454545454546,29.16949152542373,55,60,146.05454545454546,88907.03356406034,263.0
backend_wx,62,102000,test,2000,0.9333333333333333,1.0,0.0,0.0,141.33928571428572,141.33928571428572,28.76271186440678,56,60,141.33928571428572,84749.9366708804,307.0
