source,episode,t_env,mode,episode_step,completion_rate,on_time_rate,avg_delay,avg_wait_time_to_load,avg_delivery_time,avg_generation_to_completion_time,avg_generation_time,total_completed,total_generated,avg_steps_per_order,total_energy_consumed,max_delivery_time
backend_wx,18,28000,train,2000,0.9428571428571428,0.6818181818181818,24.62121212121212,145.9090909090909,144.5909090909091,290.5,6.086956521739131,66,70,144.5909090909091,109436.8500263631,301.0
backend_wx,19,30000,train,2000,0.9571428571428572,0.6865671641791045,20.388059701492537,135.59701492537314,139.3582089552239,274.95522388059703,6.072463768115942,67,70,139.3582089552239,107022.22679454193,358.0
backend_wx,20,32000,test,2000,0.8,0.7678571428571429,12.607142857142858,125.25,149.01785714285714,274.26785714285717,6.159420289855072,56,70,149.01785714285714,96067.54480769794,379.0
backend_wx,21,32000,train,2000,0.8714285714285714,0.6229508196721312,35.032786885245905,168.75409836065575,156.95081967213116,325.7049180327869,6.043478260869565,61,70,156.95081967213116,110174.8107087634,342.0
backend_wx,22,34000,train,2000,0.8428571428571429,0.7457627118644068,17.084745762711865,139.67796610169492,151.4406779661017,291.1186440677966,6.130434782608695,59,70,151.4406779661017,103536.0514806621,301.0
backend_wx,23,36000,train,2000,0.8857142857142857,0.6612903225806451,29.370967741935484,149.19354838709677,153.25806451612902,302.4516129032258,6.115942028985507,62,70,153.25806451612902,108878.11187572854,380.0
backend_wx,24,38000,train,2000,0.7714285714285715,0.6666666666666666,32.55555555555556,161.09259259259258,167.09259259259258,328.18518518518516,6.101449275362318,54,70,167.09259259259258,104074.0317916413,323.0
backend_wx,25,40000,train,2000,0.9428571428571428,0.7424242424242424,18.454545454545453,140.03030303030303,142.1969696969697,282.22727272727275,6.188405797101449,66,70,142.1969696969697,107681.24457794997,296.0
backend_wx,26,42000,test,2000,0.9,0.7777777777777778,28.603174603174605,133.5079365079365,151.38095238095238,284.8888888888889,6.144927536231884,63,70,151.38095238095238,109968.14610725027,380.0
backend_wx,27,42000,train,2000,0.8428571428571429,0.7457627118644068,26.050847457627118,141.03389830508473,149.64406779661016,290.6779661016949,6.130434782608695,59,70,149.64406779661016,101187.89085869509,303.0
backend_wx,28,44000,train,2000,0.8714285714285714,0.8032786885245902,21.42622950819672,109.27868852459017,148.21311475409837,257.4918032786885,6.115942028985507,61,70,148.21311475409837,104468.02579584182,301.0
backend_wx,29,46000,train,2000,0.8571428571428571,0.7333333333333333,25.466666666666665,133.58333333333334,148.45,282.03333333333336,6.202898550724638,60,70,148.45,102307.51289500494,270.0
backend_wx,30,48000,train,2000,0.8571428571428571,0.8166666666666667,15.233333333333333,112.51666666666667,140.98333333333332,253.5,6.188405797101449,60,70,140.98333333333332,96948.25186743989,269.0
backend_wx,31,50000,train,2000,0.8857142857142857,0.7258064516129032,29.951612903225808,148.24193548387098,151.7741935483871,300.01612903225805,6.173913043478261,62,70,151.7741935483871,108083.51828096047,329.0
backend_wx,32,52000,test,2000,0.8571428571428571,0.7833333333333333,21.816666666666666,141.85,147.1,288.95,6.159420289855072,60,70,147.1,101767.90535752998,266.0
backend_wx,33,52000,train,2000,0.8857142857142857,0.6612903225806451,40.11290322580645,153.40322580645162,157.70967741935485,311.11290322580646,6.144927536231884,62,70,157.70967741935485,112759.05429784943,309.0
backend_wx,34,54000,train,2000,0.8571428571428571,0.6833333333333333,32.8,138.01666666666668,156.63333333333333,294.65,6.130434782608695,60,70,156.63333333333333,108172.45999297476,321.0
backend_wx,35,56000,train,2000,0.9285714285714286,0.8,20.83076923076923,128.93846153846152,146.52307692307693,275.46153846153845,6.231884057971015,65,70,146.52307692307693,109905.17473170096,299.0
backend_wx,36,58000,train,2000,0.7571428571428571,0.7547169811320755,27.660377358490567,129.73584905660377,163.0566037735849,292.79245283018867,6.217391304347826,53,70,163.0566037735849,99905.60243139912,267.0
backend_wx,37,60000,train,2000,0.9285714285714286,0.7230769230769231,29.753846153846155,139.26153846153846,149.1076923076923,288.3692307692308,6.202898550724638,65,70,149.1076923076923,111802.47908744843,358.0
backend_wx,38,62000,test,2000,0.9428571428571428,0.7121212121212122,24.424242424242426,132.0151515151515,144.74242424242425,276.75757575757575,6.188405797101449,66,70,144.74242424242425,109859.83905051356,269.0
backend_wx,39,62000,train,2000,0.9,0.746031746031746,27.142857142857142,142.87301587301587,148.42857142857142,291.3015873015873,6.173913043478261,63,70,148.42857142857142,107651.47781076428,303.0
backend_wx,40,64000,train,2000,0.9285714285714286,0.7384615384615385,24.93846153846154,141.6769230769231,140.6153846153846,282.2923076923077,6.159420289855072,65,70,140.6153846153846,104657.03635946107,270.0
backend_wx,41,66000,train,2000,0.9428571428571428,0.7121212121212122,27.196969696969695,135.5909090909091,143.83333333333334,279.42424242424244,6.144927536231884,66,70,143.83333333333334,109513.45200400804,278.0
backend_wx,42,68000,train,2000,0.9428571428571428,0.7878787878787878,22.606060606060606,123.56060606060606,140.87878787878788,264.43939393939394,6.130434782608695,66,70,140.87878787878788,107751.70927802887,358.0
backend_wx,43,70000,train,2000,0.9285714285714286,0.7384615384615385,22.584615384615386,140.15384615384616,140.66153846153847,280.81538461538463,6.115942028985507,65,70,140.66153846153847,105418.57161389092,247.0
backend_wx,44,72000,test,2000,0.8285714285714286,0.7586206896551724,19.137931034482758,122.96551724137932,148.1551724137931,271.12068965517244,6.217391304347826,58,70,148.1551724137931,98959.42609788585,284.0
backend_wx,45,72000,train,2000,0.8285714285714286,0.7758620689655172,19.20689655172414,117.82758620689656,146.79310344827587,264.62068965517244,6.202898550724638,58,70,146.79310344827587,97899.49673458765,285.0
backend_wx,46,74000,train,2000,0.8142857142857143,0.6842105263157895,26.17543859649123,128.0701754385965,154.68421052631578,282.7543859649123,6.318840579710145,57,70,154.68421052631578,102105.12086096843,292.0
backend_wx,47,76000,train,2000,0.7857142857142857,0.7454545454545455,27.10909090909091,130.61818181818182,162.43636363636364,293.05454545454546,6.304347826086956,55,70,162.43636363636364,103121.80510770736,300.0
backend_wx,48,78000,train,2000,0.8428571428571429,0.711864406779661,28.52542372881356,145.5084745762712,158.1864406779661,303.6949152542373,6.2898550724637685,59,70,158.1864406779661,107854.10209183815,345.0
backend_wx,49,80000,train,2000,0.9,0.7619047619047619,17.857142857142858,114.68253968253968,141.04761904761904,255.73015873015873,6.27536231884058,63,70,141.04761904761904,101918.1915131805,295.0
backend_wx,50,82000,test,2000,0.7857142857142857,0.7272727272727273,29.472727272727273,133.9090909090909,158.36363636363637,292.27272727272725,6.260869565217392,55,70,158.36363636363637,101116.75518949935,289.0
backend_wx,51,82000,train,2000,0.8,0.7142857142857143,26.75,136.89285714285714,155.85714285714286,292.75,6.3478260869565215,56,70,155.85714285714286,101032.22180101303,312.0
backend_wx,52,84000,train,2000,0.8285714285714286,0.7413793103448276,32.0,143.93103448275863,159.0344827586207,302.9655172413793,6.333333333333333,58,70,159.0344827586207,107381.56371397806,348.0
backend_wx,53,86000,train,2000,0.8142857142857143,0.7719298245614035,16.82456140350877,114.40350877192982,146.57894736842104,260.9824561403509,6.217391304347826,57,70,146.57894736842104,96179.10678288179,284.0
backend_wx,54,88000,train,2000,0.8142857142857143,0.7368421052631579,28.333333333333332,128.28070175438597,155.8421052631579,284.12280701754383,6.202898550724638,57,70,155.8421052631579,102465.81994096473,303.0
backend_wx,55,90000,train,2000,0.8285714285714286,0.7586206896551724,23.379310344827587,136.17241379310346,149.91379310344828,286.08620689655174,6.057971014492754,58,70,149.91379310344828,100442.51596312762,292.0
backend_wx,56,92000,test,2000,0.7714285714285715,0.7037037037037037,30.12962962962963,136.62962962962962,163.90740740740742,300.537037037037,6.043478260869565,54,70,163.90740740740742,102671.42460209079,339.0
backend_wx,57,92000,train,2000,0.8,0.7321428571428571,25.660714285714285,136.42857142857142,154.75,291.17857142857144,6.028985507246377,56,70,154.75,100357.8928253292,322.0
backend_wx,58,94000,train,2000,0.6428571428571429,0.7777777777777778,17.444444444444443,112.93333333333334,165.0,277.93333333333334,6.0144927536231885,45,70,165.0,85836.51806292526,325.0
backend_wx,59,96000,train,2000,0.8571428571428571,0.6833333333333333,29.4,133.83333333333334,154.88333333333333,288.71666666666664,6.0,60,70,154.88333333333333,107842.06297856366,322.0
backend_wx,60,98000,train,2000,0.8857142857142857,0.7096774193548387,29.64516129032258,148.5483870967742,149.0,297.5483870967742,5.9855072463768115,62,70,149.0,106821.54768143361,332.0
backend_wx,61,100000,train,2000,0.7285714285714285,0.6862745098039216,23.784313725490197,134.54901960784315,157.92156862745097,292.47058823529414,6.101449275362318,51,70,157.92156862745097,93015.13342094849,295.0
backend_wx,62,102000,test,2000,0.9,0.6666666666666666,32.41269841269841,132.33333333333334,150.47619047619048,282.8095238095238,6.086956521739131,63,70,150.47619047619048,109183.47952552611,330.0
backend_wx,63,102000,train,2000,0.8714285714285714,0.7704918032786885,21.688524590163933,126.44262295081967,142.86885245901638,269.3114754098361,6.072463768115942,61,70,142.86885245901638,100765.03248572243,259.0
backend_wx,64,104000,train,2000,0.8,0.6607142857142857,36.535714285714285,132.67857142857142,159.85714285714286,292.5357142857143,6.159420289855072,56,70,159.85714285714286,102085.38746355224,338.0
backend_wx,65,106000,train,2000,0.7,0.7142857142857143,26.06122448979592,124.93877551020408,158.9795918367347,283.9183673469388,6.144927536231884,49,70,158.9795918367347,88846.21090074463,323.0
backend_wx,66,108000,train,2000,0.8,0.6607142857142857,30.428571428571427,132.41071428571428,155.19642857142858,287.60714285714283,6.130434782608695,56,70,155.19642857142858,99325.53547371767,323.0
backend_wx,67,110000,train,2000,0.7,0.7755102040816326,21.3265306122449,120.04081632653062,159.75510204081633,279.7959183673469,6.115942028985507,49,70,159.75510204081633,89996.32684312598,322.0
backend_wx,68,112000,test,2000,0.6714285714285714,0.7021276595744681,26.680851063829788,120.36170212765957,165.7659574468085,286.1276595744681,6.231884057971015,47,70,165.7659574468085,88619.29010073953,332.0
backend_wx,69,112000,train,2000,0.7571428571428571,0.660377358490566,31.547169811320753,124.0377358490566,160.8490566037736,284.8867924528302,6.217391304347826,53,70,160.8490566037736,98025.70349052387,330.0
backend_wx,70,114000,train,2000,0.7571428571428571,0.7358490566037735,23.49056603773585,122.9245283018868,155.24528301886792,278.1698113207547,6.202898550724638,53,70,155.24528301886792,94571.44164018515,330.0
backend_wx,71,116000,train,2000,0.7714285714285715,0.6666666666666666,28.88888888888889,130.92592592592592,156.46296296296296,287.3888888888889,6.304347826086956,54,70,156.46296296296296,95651.63078990833,323.0
backend_wx,72,118000,train,2000,0.6571428571428571,0.6956521739130435,28.108695652173914,115.19565217391305,167.80434782608697,283.0,6.2898550724637685,46,70,167.80434782608697,87406.88436949973,285.0
backend_wx,73,120000,train,2000,0.6285714285714286,0.75,23.09090909090909,116.95454545454545,170.20454545454547,287.15909090909093,6.27536231884058,44,70,170.20454545454547,85962.3490098847,322.0
backend_wx,74,122000,test,2000,0.6285714285714286,0.7727272727272727,27.954545454545453,109.54545454545455,171.5681818181818,281.1136363636364,6.260869565217392,44,70,171.5681818181818,85748.02500078549,322.0
backend_wx,75,122000,train,2000,0.8285714285714286,0.7931034482758621,19.56896551724138,119.82758620689656,146.8448275862069,266.67241379310343,6.246376811594203,58,70,146.8448275862069,95895.43458574144,287.0
backend_wx,76,124000,train,2000,0.8714285714285714,0.6557377049180327,26.327868852459016,127.50819672131148,148.68852459016392,276.1967213114754,6.202898550724638,61,70,148.68852459016392,101639.44388872533,350.0
backend_wx,77,126000,train,2000,0.9571428571428572,0.7611940298507462,25.17910447761194,136.91044776119404,139.0,275.910447761194,6.304347826086956,67,70,139.0,105062.67547159544,331.0
backend_wx,78,128000,train,2000,0.8571428571428571,0.6166666666666667,36.15,147.21666666666667,156.15,303.3666666666667,6.2898550724637685,60,70,156.15,106128.37504507489,330.0
backend_wx,79,130000,train,2000,0.8714285714285714,0.6721311475409836,29.83606557377049,138.13114754098362,151.672131147541,289.8032786885246,6.27536231884058,61,70,151.672131147541,103729.61980705269,324.0
backend_wx,80,132000,test,2000,0.9285714285714286,0.676923076923077,27.384615384615383,152.15384615384616,143.3230769230769,295.4769230769231,6.260869565217392,65,70,143.3230769230769,105150.84562814419,280.0
backend_wx,81,132000,train,2000,0.8571428571428571,0.6833333333333333,23.033333333333335,131.75,147.31666666666666,279.06666666666666,6.246376811594203,60,70,147.31666666666666,99052.7207020781,350.0
backend_wx,82,134000,train,2000,0.8571428571428571,0.6333333333333333,35.483333333333334,144.03333333333333,155.43333333333334,299.46666666666664,6.231884057971015,60,70,155.43333333333334,105872.4697657772,287.0
backend_wx,83,136000,train,2000,0.9428571428571428,0.6515151515151515,23.757575757575758,146.15151515151516,140.37878787878788,286.530303030303,6.217391304347826,66,70,140.37878787878788,104248.17473711174,284.0
backend_wx,84,138000,train,2000,0.8714285714285714,0.7213114754098361,21.688524590163933,137.95081967213116,146.40983606557376,284.3606557377049,6.333333333333333,61,70,146.40983606557376,100925.74693473581,284.0
backend_wx,85,140000,train,2000,0.7714285714285715,0.6851851851851852,31.72222222222222,138.4814814814815,162.09259259259258,300.5740740740741,6.318840579710145,54,70,162.09259259259258,98996.76602498032,324.0
backend_wx,86,142000,test,2000,0.9428571428571428,0.7272727272727273,19.924242424242426,129.37878787878788,140.74242424242425,270.1212121212121,6.304347826086956,66,70,140.74242424242425,104602.06573431942,282.0
backend_wx,87,142000,train,2000,0.9714285714285714,0.7352941176470589,24.33823529411765,127.86764705882354,137.2058823529412,265.0735294117647,6.2898550724637685,68,70,137.2058823529412,105763.04792219134,330.0
backend_wx,88,144000,train,2000,0.8714285714285714,0.6229508196721312,29.770491803278688,157.37704918032787,149.2295081967213,306.60655737704917,6.27536231884058,61,70,149.2295081967213,103150.22831261813,322.0
backend_wx,89,146000,train,2000,0.7571428571428571,0.6981132075471698,25.41509433962264,134.54716981132074,159.67924528301887,294.22641509433964,6.144927536231884,53,70,159.67924528301887,96009.05219457287,323.0
backend_wx,90,148000,train,2000,0.7571428571428571,0.7358490566037735,21.037735849056602,135.41509433962264,149.11320754716982,284.52830188679246,6.130434782608695,53,70,149.11320754716982,89446.69993451872,322.0
backend_wx,91,150000,train,2000,0.8142857142857143,0.7192982456140351,24.12280701754386,133.2982456140351,149.10526315789474,282.4035087719298,6.115942028985507,57,70,149.10526315789474,97236.69866921962,338.0
backend_wx,92,152000,test,2000,0.9428571428571428,0.696969696969697,21.651515151515152,130.24242424242425,136.33333333333334,266.57575757575756,6.101449275362318,66,70,136.33333333333334,103144.72044656545,332.0
backend_wx,93,152000,train,2000,0.8,0.7678571428571429,22.214285714285715,127.05357142857143,149.83928571428572,276.89285714285717,6.202898550724638,56,70,149.83928571428572,96087.63244013666,330.0
backend_wx,94,154000,train,2000,0.7428571428571429,0.7307692307692307,27.03846153846154,120.40384615384616,156.6153846153846,277.0192307692308,6.188405797101449,52,70,156.6153846153846,92637.07423959006,380.0
backend_wx,95,156000,train,2000,0.6428571428571429,0.7777777777777778,25.42222222222222,112.57777777777778,167.66666666666666,280.24444444444447,6.173913043478261,45,70,167.66666666666666,86255.27409465007,330.0
backend_wx,96,158000,train,2000,0.7428571428571429,0.7307692307692307,23.76923076923077,129.8653846153846,153.67307692307693,283.53846153846155,6.159420289855072,52,70,153.67307692307693,90781.64498025841,322.0
backend_wx,97,160000,train,2000,0.9428571428571428,0.7424242424242424,19.181818181818183,121.21212121212122,132.37878787878788,253.5909090909091,6.144927536231884,66,70,132.37878787878788,99716.0635640439,266.0
backend_wx,98,162000,test,2000,0.8285714285714286,0.7413793103448276,21.5,134.91379310344828,148.82758620689654,283.7413793103448,6.130434782608695,58,70,148.82758620689654,98533.54617929914,322.0
backend_wx,99,162000,train,2000,0.8428571428571429,0.7457627118644068,25.16949152542373,132.61016949152543,146.59322033898306,279.20338983050846,6.115942028985507,59,70,146.59322033898306,99733.21381932459,288.0
backend_wx,100,164000,train,2000,0.8,0.7321428571428571,19.857142857142858,131.28571428571428,147.0,278.2857142857143,6.101449275362318,56,70,147.0,93867.06550846515,308.0
backend_wx,101,166000,train,2000,0.8285714285714286,0.7586206896551724,22.879310344827587,123.41379310344827,143.68965517241378,267.1034482758621,6.217391304347826,58,70,143.68965517241378,96069.85341736818,269.0
backend_wx,102,168000,train,2000,0.8285714285714286,0.7413793103448276,23.689655172413794,129.0,147.31034482758622,276.3103448275862,6.202898550724638,58,70,147.31034482758622,98562.99032522627,270.0
backend_wx,103,170000,train,2000,0.7857142857142857,0.8,14.127272727272727,113.52727272727273,143.03636363636363,256.56363636363636,6.188405797101449,55,70,143.03636363636363,90063.91341175817,274.0
backend_wx,104,172000,test,2000,0.9571428571428572,0.7611940298507462,23.55223880597015,128.53731343283582,141.80597014925374,270.34328358208955,6.173913043478261,67,70,141.80597014925374,108884.79997565648,277.0
backend_wx,105,172000,train,2000,0.7857142857142857,0.7818181818181819,17.10909090909091,126.41818181818182,150.96363636363637,277.3818181818182,6.159420289855072,55,70,150.96363636363637,95299.10499318936,330.0
backend_wx,106,174000,train,2000,0.7428571428571429,0.7307692307692307,26.884615384615383,132.90384615384616,161.26923076923077,294.1730769230769,6.144927536231884,52,70,161.26923076923077,96012.1751872085,322.0
backend_wx,107,176000,train,2000,0.8428571428571429,0.7288135593220338,19.89830508474576,126.79661016949153,146.84745762711864,273.64406779661016,6.231884057971015,59,70,146.84745762711864,99090.37827198912,279.0
backend_wx,108,178000,train,2000,0.8142857142857143,0.7543859649122807,23.789473684210527,142.57894736842104,150.40350877192984,292.9824561403509,6.217391304347826,57,70,150.40350877192984,98394.21929889987,274.0
backend_wx,109,180000,train,2000,0.8285714285714286,0.7586206896551724,17.17241379310345,126.3103448275862,144.25862068965517,270.5689655172414,6.202898550724638,58,70,144.25862068965517,95605.39506348269,279.0
backend_wx,110,182000,test,2000,0.8285714285714286,0.6896551724137931,26.362068965517242,151.58620689655172,151.25862068965517,302.8448275862069,6.188405797101449,58,70,151.25862068965517,100206.23473878413,284.0
backend_wx,111,182000,train,2000,0.8285714285714286,0.7413793103448276,16.96551724137931,131.36206896551724,144.93103448275863,276.2931034482759,6.173913043478261,58,70,144.93103448275863,95596.36086612326,322.0
backend_wx,112,184000,train,2000,0.7857142857142857,0.6727272727272727,24.98181818181818,151.74545454545455,153.6909090909091,305.43636363636364,6.159420289855072,55,70,153.6909090909091,96270.6302989751,322.0
backend_wx,113,186000,train,2000,0.8285714285714286,0.7241379310344828,20.517241379310345,139.0344827586207,145.8793103448276,284.91379310344826,6.144927536231884,58,70,145.8793103448276,96131.72843982335,330.0
backend_wx,114,188000,train,2000,0.8428571428571429,0.6949152542372882,19.338983050847457,124.7457627118644,142.28813559322035,267.03389830508473,6.130434782608695,59,70,142.28813559322035,95737.25588678964,281.0
backend_wx,115,190000,train,2000,0.8285714285714286,0.7241379310344828,16.25862068965517,127.15517241379311,142.81034482758622,269.9655172413793,6.115942028985507,58,70,142.81034482758622,93793.52775740466,285.0
backend_wx,116,192000,test,2000,0.8428571428571429,0.6949152542372882,19.88135593220339,118.89830508474576,142.57627118644066,261.47457627118644,6.101449275362318,59,70,142.57627118644066,95562.33695018191,295.0
backend_wx,117,192000,train,2000,0.7714285714285715,0.7037037037037037,26.01851851851852,126.81481481481481,154.16666666666666,280.98148148148147,6.188405797101449,54,70,154.16666666666666,94729.61244491379,343.0
backend_wx,118,194000,train,2000,0.8285714285714286,0.6724137931034483,22.03448275862069,123.44827586206897,147.79310344827587,271.2413793103448,6.173913043478261,58,70,147.79310344827587,97465.10187782359,379.0
backend_wx,119,196000,train,2000,0.8285714285714286,0.7586206896551724,18.82758620689655,126.24137931034483,140.9655172413793,267.2068965517241,6.159420289855072,58,70,140.9655172413793,93100.63086047603,343.0
backend_wx,120,198000,train,2000,0.9571428571428572,0.746268656716418,21.62686567164179,114.2089552238806,135.5820895522388,249.7910447761194,6.043478260869565,67,70,135.5820895522388,103565.74109164567,270.0
backend_wx,121,200000,train,2000,0.7142857142857143,0.76,19.34,112.66,151.84,264.5,6.028985507246377,50,70,151.84,86610.37405946202,343.0
backend_wx,122,202000,test,2000,0.8142857142857143,0.7192982456140351,23.17543859649123,105.12280701754386,141.4561403508772,246.57894736842104,6.0144927536231885,57,70,141.4561403508772,92011.59452956502,279.0
