source,episode,t_env,mode,episode_step,completion_rate,on_time_rate,avg_delay,avg_wait_time_to_load,avg_delivery_time,avg_generation_to_completion_time,avg_generation_time,total_completed,total_generated,avg_steps_per_order,total_energy_consumed,max_delivery_time
backend_wx,33,52000,train,2000,0.8571428571428571,0.6833333333333333,33.983333333333334,138.81666666666666,157.01666666666668,295.8333333333333,6.144927536231884,60,70,157.01666666666668,109452.3156893774,358.0
backend_wx,34,54000,train,2000,0.8571428571428571,0.7166666666666667,30.366666666666667,120.6,155.36666666666667,275.96666666666664,6.130434782608695,60,70,155.36666666666667,107861.9899531977,359.0
backend_wx,35,56000,train,2000,0.8428571428571429,0.711864406779661,28.576271186440678,120.40677966101696,154.52542372881356,274.93220338983053,6.231884057971015,59,70,154.52542372881356,105638.31159524395,314.0
backend_wx,36,58000,train,2000,0.7571428571428571,0.7735849056603774,16.50943396226415,100.20754716981132,147.83018867924528,248.03773584905662,6.217391304347826,53,70,147.83018867924528,90777.81379875861,269.0
backend_wx,37,60000,train,2000,0.8428571428571429,0.7627118644067796,22.06779661016949,114.84745762711864,147.3050847457627,262.1525423728813,6.202898550724638,59,70,147.3050847457627,99895.81037004251,299.0
backend_wx,38,62000,test,2000,0.8428571428571429,0.7796610169491526,19.06779661016949,102.64406779661017,146.54237288135593,249.1864406779661,6.188405797101449,59,70,146.54237288135593,99820.19412188344,289.0
backend_wx,39,62000,train,2000,0.8142857142857143,0.7192982456140351,28.50877192982456,128.56140350877192,158.0701754385965,286.63157894736844,6.173913043478261,57,70,158.0701754385965,103821.6058795464,307.0
backend_wx,40,64000,train,2000,0.7571428571428571,0.6792452830188679,26.71698113207547,118.22641509433963,160.03773584905662,278.2641509433962,6.159420289855072,53,70,160.03773584905662,97174.02556641365,323.0
backend_wx,41,66000,train,2000,0.8428571428571429,0.7796610169491526,17.915254237288135,111.30508474576271,144.59322033898306,255.89830508474577,6.144927536231884,59,70,144.59322033898306,97899.68732930062,260.0
backend_wx,42,68000,train,2000,0.9,0.7301587301587301,23.22222222222222,132.23809523809524,144.65079365079364,276.8888888888889,6.130434782608695,63,70,144.65079365079364,105485.76771134888,278.0
backend_wx,43,70000,train,2000,0.9,0.8253968253968254,14.984126984126984,116.98412698412699,139.46031746031747,256.44444444444446,6.115942028985507,63,70,139.46031746031747,101376.45263844462,267.0
backend_wx,44,72000,test,2000,0.8285714285714286,0.7241379310344828,23.551724137931036,123.48275862068965,148.6206896551724,272.1034482758621,6.217391304347826,58,70,148.6206896551724,99409.75297681436,284.0
backend_wx,45,72000,train,2000,0.8285714285714286,0.7931034482758621,15.206896551724139,107.41379310344827,145.3448275862069,252.75862068965517,6.202898550724638,58,70,145.3448275862069,97547.15740383057,285.0
backend_wx,46,74000,train,2000,0.8142857142857143,0.6842105263157895,27.350877192982455,124.98245614035088,157.0,281.9824561403509,6.318840579710145,57,70,157.0,103454.44478455225,284.0
backend_wx,47,76000,train,2000,0.7285714285714285,0.7450980392156863,20.568627450980394,107.96078431372548,157.66666666666666,265.62745098039215,6.304347826086956,51,70,157.66666666666666,92674.23287359504,299.0
backend_wx,48,78000,train,2000,0.7857142857142857,0.7272727272727273,24.6,129.12727272727273,156.85454545454544,285.9818181818182,6.2898550724637685,55,70,156.85454545454544,99582.418255912,308.0
backend_wx,49,80000,train,2000,0.8142857142857143,0.8245614035087719,20.05263157894737,104.7719298245614,149.24561403508773,254.01754385964912,6.27536231884058,57,70,149.24561403508773,97965.22835577956,309.0
backend_wx,50,82000,test,2000,0.8714285714285714,0.7213114754098361,24.57377049180328,126.21311475409836,146.80327868852459,273.0163934426229,6.260869565217392,61,70,146.80327868852459,103551.55367277242,295.0
backend_wx,51,82000,train,2000,0.8,0.7142857142857143,25.589285714285715,137.80357142857142,156.98214285714286,294.7857142857143,6.3478260869565215,56,70,156.98214285714286,101808.96409665898,312.0
backend_wx,52,84000,train,2000,0.6857142857142857,0.7708333333333334,17.958333333333332,107.125,165.25,272.375,6.333333333333333,48,70,165.25,91925.56057935263,348.0
backend_wx,53,86000,train,2000,0.8142857142857143,0.7192982456140351,26.94736842105263,121.03508771929825,152.12280701754386,273.1578947368421,6.217391304347826,57,70,152.12280701754386,100162.43138312001,284.0
backend_wx,54,88000,train,2000,0.7857142857142857,0.7454545454545455,30.10909090909091,117.16363636363636,159.05454545454546,276.2181818181818,6.202898550724638,55,70,159.05454545454546,100891.6818047739,303.0
backend_wx,55,90000,train,2000,0.8,0.7678571428571429,26.964285714285715,128.23214285714286,153.51785714285714,281.75,6.057971014492754,56,70,153.51785714285714,99231.27541574626,330.0
backend_wx,56,92000,test,2000,0.6,0.8095238095238095,11.595238095238095,97.61904761904762,166.28571428571428,263.9047619047619,6.043478260869565,42,70,166.28571428571428,81019.39542172285,339.0
backend_wx,57,92000,train,2000,0.8,0.6964285714285714,30.321428571428573,135.75,157.46428571428572,293.2142857142857,6.028985507246377,56,70,157.46428571428572,102217.04098457017,322.0
backend_wx,58,94000,train,2000,0.6,0.9285714285714286,3.5476190476190474,92.14285714285714,151.0,243.14285714285714,6.0144927536231885,42,70,151.0,73253.26435427356,322.0
backend_wx,59,96000,train,2000,0.8,0.7142857142857143,30.196428571428573,128.83928571428572,156.53571428571428,285.375,6.0,56,70,156.53571428571428,101515.68797986768,322.0
backend_wx,60,98000,train,2000,0.7285714285714285,0.7254901960784313,21.098039215686274,121.52941176470588,154.66666666666666,276.19607843137254,5.9855072463768115,51,70,154.66666666666666,91221.2396467071,332.0
backend_wx,61,100000,train,2000,0.7285714285714285,0.7843137254901961,21.0,120.96078431372548,156.7058823529412,277.6666666666667,6.101449275362318,51,70,156.7058823529412,92096.31880254453,345.0
backend_wx,62,102000,test,2000,0.8714285714285714,0.6721311475409836,35.09836065573771,137.672131147541,153.7377049180328,291.40983606557376,6.086956521739131,61,70,153.7377049180328,107672.3386466,285.0
backend_wx,63,102000,train,2000,0.7857142857142857,0.8181818181818182,19.09090909090909,122.43636363636364,148.23636363636365,270.6727272727273,6.072463768115942,55,70,148.23636363636365,94192.02675403876,273.0
backend_wx,64,104000,train,2000,0.7142857142857143,0.74,21.66,108.38,158.34,266.72,6.159420289855072,50,70,158.34,90266.37270044655,380.0
backend_wx,65,106000,train,2000,0.8571428571428571,0.6666666666666666,28.7,133.28333333333333,151.75,285.03333333333336,6.144927536231884,60,70,151.75,104284.66447267588,278.0
backend_wx,66,108000,train,2000,0.7142857142857143,0.7,23.68,120.44,158.16,278.6,6.130434782608695,50,70,158.16,90928.84718263456,292.0
backend_wx,67,110000,train,2000,0.6571428571428571,0.717391304347826,24.32608695652174,121.54347826086956,165.8913043478261,287.4347826086956,6.115942028985507,46,70,165.8913043478261,87391.60919539019,331.0
backend_wx,68,112000,test,2000,0.6428571428571429,0.6888888888888889,27.11111111111111,111.4,171.55555555555554,282.9555555555556,6.231884057971015,45,70,171.55555555555554,87913.88720791214,332.0
backend_wx,69,112000,train,2000,0.7857142857142857,0.7090909090909091,26.145454545454545,131.1818181818182,156.3090909090909,287.4909090909091,6.217391304347826,55,70,156.3090909090909,98568.47122783611,284.0
backend_wx,70,114000,train,2000,0.7857142857142857,0.6909090909090909,28.0,128.76363636363635,155.12727272727273,283.8909090909091,6.202898550724638,55,70,155.12727272727273,97728.74988704847,330.0
backend_wx,71,116000,train,2000,0.6857142857142857,0.7291666666666666,24.4375,102.875,159.41666666666666,262.2916666666667,6.304347826086956,48,70,159.41666666666666,87110.81931437041,330.0
backend_wx,72,118000,train,2000,0.7714285714285715,0.7222222222222222,29.666666666666668,126.33333333333333,157.05555555555554,283.3888888888889,6.2898550724637685,54,70,157.05555555555554,96203.33176226,287.0
backend_wx,73,120000,train,2000,0.6857142857142857,0.6458333333333334,33.791666666666664,136.14583333333334,168.8125,304.9583333333333,6.27536231884058,48,70,168.8125,93004.47491208235,322.0
backend_wx,74,122000,test,2000,0.6571428571428571,0.7391304347826086,24.847826086956523,102.41304347826087,165.34782608695653,267.7608695652174,6.260869565217392,46,70,165.34782608695653,86146.30157668413,330.0
backend_wx,75,122000,train,2000,0.8285714285714286,0.7586206896551724,27.344827586206897,109.72413793103448,146.1206896551724,255.8448275862069,6.246376811594203,58,70,146.1206896551724,96060.09687472609,314.0
backend_wx,76,124000,train,2000,0.8714285714285714,0.7213114754098361,18.24590163934426,116.0,146.44262295081967,262.44262295081967,6.202898550724638,61,70,146.44262295081967,100194.12372268694,319.0
backend_wx,77,126000,train,2000,0.8857142857142857,0.7580645161290323,21.193548387096776,129.58064516129033,144.41935483870967,274.0,6.304347826086956,62,70,144.41935483870967,100989.43388311454,284.0
backend_wx,78,128000,train,2000,0.8571428571428571,0.6666666666666666,26.65,138.83333333333334,150.93333333333334,289.76666666666665,6.2898550724637685,60,70,150.93333333333334,103032.64795572673,290.0
backend_wx,79,130000,train,2000,0.7857142857142857,0.6727272727272727,25.654545454545456,120.18181818181819,155.43636363636364,275.6181818181818,6.27536231884058,55,70,155.43636363636364,96690.29204554604,324.0
backend_wx,80,132000,test,2000,0.8571428571428571,0.65,23.666666666666668,138.78333333333333,150.61666666666667,289.4,6.260869565217392,60,70,150.61666666666667,102365.69700964628,380.0
backend_wx,81,132000,train,2000,0.8285714285714286,0.6896551724137931,29.75862068965517,129.6206896551724,153.6551724137931,283.2758620689655,6.246376811594203,58,70,153.6551724137931,100362.03838026359,284.0
backend_wx,82,134000,train,2000,0.8714285714285714,0.6885245901639344,21.59016393442623,129.54098360655738,147.44262295081967,276.9836065573771,6.231884057971015,61,70,147.44262295081967,102201.0689257103,284.0
backend_wx,83,136000,train,2000,0.8857142857142857,0.6774193548387096,23.43548387096774,133.5,145.98387096774192,279.48387096774195,6.217391304347826,62,70,145.98387096774192,101476.8079364783,284.0
backend_wx,84,138000,train,2000,0.8714285714285714,0.7377049180327869,21.80327868852459,139.24590163934425,148.86885245901638,288.11475409836066,6.333333333333333,61,70,148.86885245901638,102745.07832467034,284.0
backend_wx,85,140000,train,2000,0.6714285714285714,0.7446808510638298,19.72340425531915,113.02127659574468,161.72340425531914,274.74468085106383,6.318840579710145,47,70,161.72340425531914,85781.80644519387,292.0
backend_wx,86,142000,test,2000,0.8714285714285714,0.639344262295082,23.83606557377049,129.9016393442623,144.68852459016392,274.59016393442624,6.304347826086956,61,70,144.68852459016392,99623.24003881971,296.0
backend_wx,87,142000,train,2000,0.8714285714285714,0.7377049180327869,18.852459016393443,101.34426229508196,143.75409836065575,245.0983606557377,6.2898550724637685,61,70,143.75409836065575,99657.68274739034,287.0
backend_wx,88,144000,train,2000,0.8142857142857143,0.6491228070175439,27.92982456140351,142.8421052631579,154.24561403508773,297.0877192982456,6.27536231884058,57,70,154.24561403508773,100019.37128191756,322.0
backend_wx,89,146000,train,2000,0.8142857142857143,0.631578947368421,43.31578947368421,147.47368421052633,160.7719298245614,308.2456140350877,6.144927536231884,57,70,160.7719298245614,104572.02115583085,338.0
backend_wx,90,148000,train,2000,0.7857142857142857,0.6909090909090909,27.490909090909092,136.6909090909091,157.72727272727272,294.41818181818184,6.130434782608695,55,70,157.72727272727272,98624.02984403717,322.0
backend_wx,91,150000,train,2000,0.8571428571428571,0.7833333333333333,22.116666666666667,117.11666666666666,143.91666666666666,261.03333333333336,6.115942028985507,60,70,143.91666666666666,98323.56553200327,308.0
backend_wx,92,152000,test,2000,0.8142857142857143,0.7368421052631579,16.263157894736842,118.45614035087719,147.0,265.4561403508772,6.101449275362318,57,70,147.0,95874.39308735251,332.0
backend_wx,93,152000,train,2000,0.8,0.8035714285714286,19.803571428571427,118.98214285714286,147.82142857142858,266.80357142857144,6.202898550724638,56,70,147.82142857142858,94844.13622754073,331.0
backend_wx,94,154000,train,2000,0.7714285714285715,0.6296296296296297,29.98148148148148,126.24074074074075,158.4814814814815,284.72222222222223,6.188405797101449,54,70,158.4814814814815,97806.64047344432,284.0
backend_wx,95,156000,train,2000,0.6428571428571429,0.7333333333333333,32.022222222222226,119.5111111111111,171.82222222222222,291.3333333333333,6.173913043478261,45,70,171.82222222222222,88338.6720847714,324.0
backend_wx,96,158000,train,2000,0.7428571428571429,0.6730769230769231,25.865384615384617,133.42307692307693,157.15384615384616,290.5769230769231,6.159420289855072,52,70,157.15384615384616,92583.91824195244,322.0
backend_wx,97,160000,train,2000,0.8428571428571429,0.7627118644067796,26.76271186440678,116.69491525423729,151.864406779661,268.5593220338983,6.144927536231884,59,70,151.864406779661,102371.31660459333,359.0
backend_wx,98,162000,test,2000,0.8,0.7142857142857143,25.160714285714285,128.08928571428572,155.57142857142858,283.6607142857143,6.130434782608695,56,70,155.57142857142858,98824.02039014803,324.0
backend_wx,99,162000,train,2000,0.8428571428571429,0.7457627118644068,26.033898305084747,135.54237288135593,146.76271186440678,282.3050847457627,6.115942028985507,59,70,146.76271186440678,100041.11734635406,288.0
backend_wx,100,164000,train,2000,0.8,0.75,24.553571428571427,123.17857142857143,149.78571428571428,272.9642857142857,6.101449275362318,56,70,149.78571428571428,95925.28004946193,308.0
backend_wx,101,166000,train,2000,0.8285714285714286,0.7586206896551724,13.431034482758621,116.70689655172414,138.67241379310346,255.3793103448276,6.217391304347826,58,70,138.67241379310346,92636.1859795486,264.0
backend_wx,102,168000,train,2000,0.8142857142857143,0.7368421052631579,20.596491228070175,118.12280701754386,148.4561403508772,266.57894736842104,6.202898550724638,57,70,148.4561403508772,98082.27020245846,380.0
backend_wx,103,170000,train,2000,0.9428571428571428,0.7272727272727273,23.53030303030303,126.87878787878788,142.43939393939394,269.3181818181818,6.188405797101449,66,70,142.43939393939394,107214.52361195834,308.0
backend_wx,104,172000,test,2000,0.8142857142857143,0.7719298245614035,12.280701754385966,109.29824561403508,140.19298245614036,249.49122807017545,6.173913043478261,57,70,140.19298245614036,91869.1259392222,278.0
backend_wx,105,172000,train,2000,0.7285714285714285,0.7254901960784313,21.823529411764707,127.92156862745098,157.41176470588235,285.3333333333333,6.159420289855072,51,70,157.41176470588235,92612.55119539089,322.0
backend_wx,106,174000,train,2000,0.8428571428571429,0.6779661016949152,28.847457627118644,138.45762711864407,149.6949152542373,288.1525423728813,6.144927536231884,59,70,149.6949152542373,100752.28789205082,322.0
backend_wx,107,176000,train,2000,0.8285714285714286,0.7241379310344828,26.189655172413794,129.89655172413794,151.5,281.3965517241379,6.231884057971015,58,70,151.5,100561.4683151364,330.0
backend_wx,108,178000,train,2000,0.8428571428571429,0.711864406779661,24.1864406779661,139.88135593220338,149.77966101694915,289.66101694915255,6.217391304347826,59,70,149.77966101694915,101772.91350245212,308.0
backend_wx,109,180000,train,2000,0.8428571428571429,0.7288135593220338,18.050847457627118,129.96610169491527,142.57627118644066,272.54237288135596,6.202898550724638,59,70,142.57627118644066,96161.36489269604,301.0
backend_wx,110,182000,test,2000,0.8285714285714286,0.6724137931034483,26.75862068965517,148.0344827586207,152.89655172413794,300.9310344827586,6.188405797101449,58,70,152.89655172413794,101395.12981370858,284.0
backend_wx,111,182000,train,2000,0.8142857142857143,0.6842105263157895,25.385964912280702,141.75438596491227,153.49122807017545,295.2456140350877,6.173913043478261,57,70,153.49122807017545,99775.60899178284,322.0
backend_wx,112,184000,train,2000,0.5857142857142857,0.8048780487804879,7.2926829268292686,107.78048780487805,161.09756097560975,268.8780487804878,6.159420289855072,41,70,161.09756097560975,75426.10412659406,322.0
backend_wx,113,186000,train,2000,0.7428571428571429,0.6923076923076923,30.03846153846154,127.82692307692308,159.05769230769232,286.88461538461536,6.144927536231884,52,70,159.05769230769232,94743.88578540552,330.0
backend_wx,114,188000,train,2000,0.8285714285714286,0.7241379310344828,26.051724137931036,121.91379310344827,149.81034482758622,271.7241379310345,6.130434782608695,58,70,149.81034482758622,99158.12262168841,322.0
backend_wx,115,190000,train,2000,0.8285714285714286,0.6551724137931034,23.724137931034484,135.06896551724137,149.22413793103448,284.2931034482759,6.115942028985507,58,70,149.22413793103448,98682.75114325107,308.0
backend_wx,116,192000,test,2000,0.8285714285714286,0.7758620689655172,14.706896551724139,106.41379310344827,140.56896551724137,246.98275862068965,6.101449275362318,58,70,140.56896551724137,92662.065886886,264.0
backend_wx,117,192000,train,2000,0.7714285714285715,0.6666666666666666,25.14814814814815,126.33333333333333,154.96296296296296,281.2962962962963,6.188405797101449,54,70,154.96296296296296,95743.36813227403,343.0
backend_wx,118,194000,train,2000,0.8142857142857143,0.6666666666666666,28.80701754385965,125.73684210526316,150.859649122807,276.5964912280702,6.173913043478261,57,70,150.859649122807,97879.23528010552,379.0
backend_wx,119,196000,train,2000,0.8285714285714286,0.7068965517241379,18.56896551724138,122.46551724137932,143.98275862068965,266.44827586206895,6.159420289855072,58,70,143.98275862068965,94946.8867229342,343.0
backend_wx,120,198000,train,2000,0.9714285714285714,0.75,24.36764705882353,114.11764705882354,136.4264705882353,250.5441176470588,6.043478260869565,68,70,136.4264705882353,105645.78113398183,350.0
backend_wx,121,200000,train,2000,0.7142857142857143,0.76,18.98,109.46,149.22,258.68,6.028985507246377,50,70,149.22,85231.5243738881,343.0
backend_wx,122,202000,test,2000,0.9571428571428572,0.6865671641791045,29.761194029850746,123.38805970149254,140.22388059701493,263.6119402985075,6.0144927536231885,67,70,140.22388059701493,107121.8285872364,322.0
